CollegeID,CourseId,StreamId,Duration,AnnualFees,InternationalFees,Eligibility
62,1876,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1877,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1878,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1879,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1880,2,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1881,2,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1882,2,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1883,2,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1884,2,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1885,2,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1886,3,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1887,3,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1888,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1889,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1890,10,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1891,10,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1892,10,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1893,10,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1894,8,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1895,8,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1896,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1897,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1898,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1899,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1900,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1901,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1902,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1903,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1904,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1905,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1906,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1907,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1908,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1909,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1910,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1911,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1912,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1913,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1914,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1915,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1916,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1917,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1918,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1919,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1920,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1921,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1922,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1923,5,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1924,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1925,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1926,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1927,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1928,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1929,6,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1930,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1931,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1932,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
62,1933,4,3 Years,N/A, N.A ,"The Candidate sholud have passed Masters with relevant subject, minumum 50% aggregates."
63,1934,1,4 Years,N.A," $2,500.00 ",N.A
63,1935,1,4 Years,N.A," $2,500.00 ",N.A
63,1936,1,4 Years,N.A," $2,500.00 ",N.A
63,1937,1,4 Years,N.A," $2,500.00 ",N.A
63,1938,1,4 Years,N.A," $2,500.00 ",N.A
63,1939,1,4 Years,N.A," $2,500.00 ",N.A
63,1940,1,4 Years,N.A," $4,900.00 ",N.A
63,1941,1,4 Years,N.A," $4,900.00 ",N.A
63,1942,1,4 Years,N.A," $4,900.00 ",N.A
63,1943,1,4 Years,N.A," $4,900.00 ",N.A
63,1944,1,4 Years,N.A," $4,900.00 ",N.A
63,1945,1,4 Years,N.A," $4,900.00 ",N.A
63,1946,1,4 Years,N.A," $4,900.00 ",N.A
63,1947,1,4 Years,N.A," $4,900.00 ",N.A
63,1948,1,4 Years,N.A," $4,900.00 ",N.A
63,1949,1,4 Years,N.A," $4,900.00 ",N.A
63,1950,1,4 Years,N.A," $4,900.00 ",N.A
63,1951,1,4 Years,N.A," $4,900.00 ",N.A
63,1952,1,4 Years,N.A," $4,500.00 ",N.A
63,1953,1,2 Years,N.A," $4,500.00 ",N.A
63,1954,1,2 Years,N.A," $4,500.00 ",N.A
63,1955,1,2 Years,N.A," $4,500.00 ",N.A
63,1956,1,2 Years,N.A," $4,500.00 ",N.A
63,1957,1,2 Years,N.A," $4,500.00 ",N.A
63,1958,1,2 Years,N.A," $4,500.00 ",N.A
63,1959,1,2 Years,N.A," $4,500.00 ",N.A
63,1960,1,2 Years,N.A," $4,500.00 ",N.A
63,1961,1,2 Years,N.A," $4,500.00 ",N.A
63,1962,1,5 Years,N.A," $3,500.00 ",N.A
63,1963,1,5 Years,N.A," $4,500.00 ",N.A
63,1964,1,5 Years,N.A," $4,500.00 ",N.A
63,1965,1,5 Years,N.A," $4,500.00 ",N.A
63,1966,1,5 Years,N.A," $4,500.00 ",N.A
63,1967,6,2 Years,N.A," $2,900.00 ",N.A
63,1968,6,2 Years,N.A," $2,900.00 ",N.A
63,1969,6,2 Years,N.A," $2,900.00 ",N.A
63,1970,6,2 Years,N.A," $2,900.00 ",N.A
63,1971,6,2 Years,N.A," $2,900.00 ",N.A
63,1972,6,4 Years,N.A," $2,500.00 ",N.A
63,1973,6,4 Years,N.A," $2,500.00 ",N.A
63,1974,6,4 Years,N.A," $2,500.00 ",N.A
63,1975,6,4 Years,N.A," $2,500.00 ",N.A
63,1976,6,4 Years,N.A," $2,500.00 ",N.A
63,1977,6,4 Years,N.A," $2,900.00 ",N.A
63,1978,6,1 Year to 2 Years,N.A," $1,950.00 ",N.A
63,1979,6,1 Year to 2 Years,N.A," $1,500.00 ",N.A
63,1980,10,1 Year to 2 Years,N.A," $2,500.00 ",N.A
63,1981,10,1 Year to 2 Years,N.A," $2,500.00 ",N.A
63,1982,10,1 Year to 2 Years,N.A," $2,500.00 ",N.A
63,1983,3,1 Year to 2 Years,N.A," $3,500.00 ",N.A
63,1984,3,1 Year to 2 Years,N.A," $3,500.00 ",N.A
63,1985,3,3 Years,N.A," $3,900.00 ",N.A
63,1986,3,2 Years,N.A," $3,900.00 ",N.A
63,1987,3,5 Years,N.A," $3,500.00 ",N.A
63,1988,3,5 Years,N.A," $3,500.00 ",N.A
63,1989,10,2 Years,N.A," $3,500.00 ",N.A
63,1990,10,2 Years,N.A," $3,500.00 ",N.A
63,1991,10,4 Years,N.A," $3,500.00 ",N.A
63,1992,10,4 Years,N.A," $3,500.00 ",N.A
63,1993,4,2 Years,N.A," $2,500.00 ",N.A
63,1994,4,2 Years,N.A," $2,500.00 ",N.A
63,1995,4,2 Years,N.A," $2,500.00 ",N.A
63,1996,4,5 Years,N.A," $2,500.00 ",N.A
63,1997,4,5 Years,N.A," $2,500.00 ",N.A
63,1998,4,1 Year to 2 Years,N.A," $2,500.00 ",N.A
63,1999,4,2 Years,N.A," $2,500.00 ",N.A
63,2000,4,2 Years,N.A," $2,500.00 ",N.A
63,2001,4,2 Years,N.A," $2,500.00 ",N.A
63,2002,4,2 Years,N.A," $2,500.00 ",N.A
63,2003,4,2 Years,N.A," $2,500.00 ",N.A
63,2004,4,2 Years,N.A," $2,500.00 ",N.A
63,2005,4,2 Years,N.A," $2,500.00 ",N.A
63,2006,4,3 Years,N.A," $2,500.00 ",N.A
63,2007,7,3 Years,N.A," $2,500.00 ",N.A
63,2008,8,3 Years,N.A," $2,500.00 ",N.A
63,2009,8,3 Years,N.A," $2,900.00 ",N.A
63,2010,8,3 Years,N.A," $2,900.00 ",N.A
63,2011,8,1 Year,N.A," $2,500.00 ",N.A
63,2012,8,1 Year,N.A," $2,500.00 ",N.A
63,2013,8,1 Year,N.A," $2,500.00 ",N.A
63,2014,8,1 Year,N.A," $2,500.00 ",N.A
63,2015,8,1 Year,N.A," $2,500.00 ",N.A
63,2016,8,2 Years,N.A," $2,900.00 ",N.A
63,2017,8,2 Years,N.A," $2,500.00 ",N.A
63,2018,6,2 Years,N.A," $3,500.00 ",N.A
63,2019,6,3 Years,N.A," $3,500.00 ",N.A
63,2020,6,3 Years,N.A," $3,500.00 ",N.A
63,2021,6,3 Years,N.A," $3,500.00 ",N.A
63,2022,6,3 Years,N.A," $3,500.00 ",N.A
63,2023,6,1 Year,N.A," $2,500.00 ",N.A
63,2024,6,1 Year,N.A," $2,500.00 ",N.A
63,2025,6,2 Years,N.A," $3,500.00 ",N.A
63,2026,6,1 Year,N.A," $2,500.00 ",N.A
63,2027,5,3 Years,N.A," $4,200.00 ",N.A
63,2028,5,3 Years,N.A," $4,200.00 ",N.A
63,2029,6,2 Years,N.A," $4,200.00 ",N.A
63,2030,5,4 Years,N.A," $4,200.00 ",N.A
63,2031,5,3 Years,N.A," $4,200.00 ",N.A
63,2032,5,2 Years,N.A," $2,500.00 ",N.A
63,2033,6,1 Year,N.A," $4,200.00 ",N.A
63,2034,6,1 Year,N.A," $3,500.00 ",N.A
63,2035,6,2 Years,N.A," $3,900.00 ",N.A
63,2036,2,2 Years,N.A," $3,900.00 ",N.A
63,2037,2,2 Years,N.A," $3,900.00 ",N.A
63,2038,2,2 Years,N.A," $4,200.00 ",N.A
63,2039,9,2 Years,N.A," $4,200.00 ",N.A
63,2040,2,2 Years,N.A," $4,200.00 ",N.A
63,2041,9,2 Years,N.A," $4,200.00 ",N.A
63,2042,2,2 Years,N.A," $4,200.00 ",N.A
63,2043,6,2 Years,N.A," $4,200.00 ",N.A
63,2044,6,2 Years,N.A," $4,200.00 ",N.A
63,2045,6,2 Years,N.A," $4,200.00 ",N.A
63,2046,6,2 Years,N.A," $3,500.00 ",N.A
63,2047,2,3 Years,N.A," $2,900.00 ",N.A
63,2048,2,2 Years,N.A," $2,900.00 ",N.A
63,2049,2,3 Years,N.A," $2,500.00 ",N.A
63,2050,9,3 Years,N.A," $3,900.00 ",N.A
63,2051,9,3 Years,N.A," $2,500.00 ",N.A
64,2052,2,2 Years,"82,000/-"," $2,500.00 ","The candidate should have passed bachelor,s with minimum 50% aggregates."
64,2053,2,4 Years,"75,000/-"," $2,000.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
64,2054,2,3 Years,"45,000/-"," $1,500.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate.
64,2055,2,5 Years,"45,000/-"," $1,250.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate.
64,2056,9,3 Years,"82,000/-"," $2,500.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
64,2057,9,2 Years,"55,000/-"," $2,000.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
64,2058,9,2 Years,"45,000/-"," $1,500.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate.
64,2059,9,5 Years,"45,000/-"," $1,500.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate.
64,2060,7,5 Years,"1,17,000/-"," $4,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate.
64,2061,7,3 Years,"2,50,000/-"," $2,500.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate.
64,2062,1,4 Years,"96,000/-"," $3,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2063,1,4 Years,"96,000/-"," $3,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2064,1,4 Years,"96,000/-"," $3,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2065,1,4 Years,"96,000/-"," $3,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2066,1,4 Years,"96,000/-"," $3,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2067,1,4 Years,"96,000/-"," $3,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2068,1,4 Years,"96,000/-"," $3,000.00 ",The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2069,1,4 Years,"96,000/-", N.A ,The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2070,1,4 Years,"96,000/-", N.A ,The candidate should have passed 10+ 2 with minimum 50% aggregate in PCM
64,2071,1,2 Years,"1,00,000/-"," $3,500.00 ","The candidate should have passed bachelor,s with relavent subject of minimum 50% aggregates."
64,2072,1,2 Years,"1,00,000/-"," $3,500.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
64,2073,1,2 Years,"1,26,000/-"," $3,500.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
64,2074,1,2 Years,"1,26,000/-"," $3,500.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
64,2075,1,2 Years,"1,00,000/-"," $3,500.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
64,2076,1,2 Years,"1,00,000/-"," $3,500.00 ",The candidate should have passed bachelors with minimum 50% aggregates.
65,2077,4,4 Years," 46,000/- ",N.A,10+2 from recognized board with min 50% marks.
65,2078,4,2 Years," 50,000/- ",N.A,Graduation from a recognized University with min 50% marks.
65,2079,4,1 Years," 70,000/- ",N.A,Master Degree relavant Subject
65,2080,4,3 Years," 70,000/- ",N.A,Master degree /M.phill in relavant subjects with 55% or NET/SLET Entrance Test.
65,2081,4,3 Years," 16,000/- ",N.A,10+2 from recognized board with min 50% marks.
65,2082,2,3 Years," 18,000/- ",N.A,10+2 from recognized board with min 50% marks.
65,2083,2,3 Years," 40,000/- ",N.A,10+2 from recognized board with min 50% marks.
65,2084,9,3 Years," 50,000/- ",N.A,10+2 from recognized board with min 50% marks.
65,2085,6,3 Years," 30,000/- ",N.A,10+2 from recognized board with science subjects.
65,2086,6,3.5 Years," 45,000/- ",N.A,10+2 from recognized board with science subjects.
65,2087,6,3 Years," 40,000/- ",N.A,10+2 from recognized board with science subjects.
65,2088,8,3 Years," 75,000/- ",N.A,10+2 from recognized board.
65,2089,4,3 Years," 40,000/- ",N.A,10+2 from recognized board.
65,2090,4,1 Years," 20,000/- ",N.A,Graduation from a recognized University with min 50% marks.
65,2091,3,3 Years," 20,000/- ",N.A,Graduation from a recognized University with min 50% marks.
65,2092,4,2 Years," 20,000/- ",N.A,Graduation from a recognized University with min 50% marks.
65,2093,2,2 Years," 30,000/- ",N.A,B.Com from a recognized University.
65,2094,4,2 Years," 30,000/- ",N.A,Graduation from a recognized University with min 50% marks.
65,2095,6,2 Years," 50,000/- ",N.A,B.Sc IT/CS from a recognized University.
65,2096,6,2 Years," 36,000/- ",N.A,B.Sc with allied stream from a recognized University.
65,2097,6,3 Years," 60,000/- ",N.A,BCA from a recognized University.
